transaction_id,date,amount,transaction_count,average_transaction_value,customer_tenure_days,credit_score,payment_frequency,industry_sector,geographical_region,amount_volatility,payment_delay_days,compliance_score,risk_label,month,day_of_week,is_month_end
3369,2024-03-11 00:39:09.265939410,62.24418928793838,4,7.511803363722721,1047,636.1715566544872,quarterly,retail,West,0.24131730250695047,0.44615964881118025,87.37173108280209,0,3,0,0
3370,2024-03-11 01:31:43.181330948,50.529460340975454,7,32.46295459513919,3403,681.0386740778093,monthly,retail,South,0.9277133125500954,4.966271961930945,100.0,0,3,0,0
3371,2024-03-11 02:24:17.096722488,16.522221565808643,4,69.83150046619055,2875,752.4698243199101,weekly,retail,East,0.40365292048036033,10.862530060610897,93.46088385387706,0,3,0,0
3372,2024-03-11 03:16:51.012114026,232.97416050114325,4,88.41393899147354,1414,626.9314922178452,quarterly,tech,North,-0.5310182315099401,1.8238989843784048,100.0,0,3,0,0
3373,2024-03-11 04:09:24.927505566,332.68518207608935,5,16.217725850750757,2374,771.3316198663476,monthly,retail,West,0.860585940278948,7.883131452655762,87.60862729827652,0,3,0,0
3374,2024-03-11 05:01:58.842897104,10.14865623291269,1,37.4405529476905,1259,653.3043239363232,monthly,tech,North,0.3133940535636035,0.725455092365862,79.82902083767684,0,3,0,0
3375,2024-03-11 05:54:32.758288644,19.60866203388019,7,62.95283945307676,3045,651.9359560345732,weekly,services,South,0.1509750505969633,3.1456990418746402,84.67446166294438,0,3,0,0
3376,2024-03-11 06:47:06.673680184,41.27222095769905,1,29.02937800048473,1483,745.5844242937692,weekly,manufacturing,South,-0.04303092302819687,1.6249826768529076,92.0368322116011,0,3,0,0
3377,2024-03-11 07:39:40.589071722,20.810594439569513,5,12.803662068035973,1124,668.2982189418275,monthly,manufacturing,West,-0.3601224916842215,5.5187174888133566,80.64538784103445,0,3,0,0
3378,2024-03-11 08:32:14.504463262,90.5557382562116,5,8.40675238869366,2824,743.5917592222837,quarterly,services,East,-0.15067082098637702,5.840717113128963,83.37141076682192,0,3,0,0
3379,2024-03-11 09:24:48.419854800,26.356839308107663,4,19.661555980719537,3416,629.1188096853994,quarterly,tech,West,-0.0291083047799897,2.619568651756954,74.50077849237736,0,3,0,0
3380,2024-03-11 10:17:22.335246340,475.8278208097119,4,21.32323502621417,1515,713.1288056597758,weekly,retail,East,-0.5743418606428083,2.034166197358059,94.00479089907448,0,3,0,0
3381,2024-03-11 11:09:56.250637880,179.56703537581018,5,18.079093109387344,3338,616.0685444664716,quarterly,manufacturing,West,0.9830508040314611,7.488486233510205,77.87837890606787,0,3,0,0
3382,2024-03-11 12:02:30.166029418,67.53014093832729,7,147.26774693808852,2027,623.8293668534958,weekly,manufacturing,South,-0.013468684025648183,3.91245548715492,85.27229641422369,0,3,0,0
3383,2024-03-11 12:55:04.081420958,152.47280668382174,1,51.738435600486625,2200,720.0080034443392,weekly,retail,East,-1.3869161960804002,3.9442252604406836,73.51876622524438,0,3,0,0
3384,2024-03-11 13:47:37.996812496,164.99256699278814,8,26.35865524716263,1141,751.3271851828034,weekly,tech,North,-0.4634386055329202,7.784981033120559,88.26960249276166,0,3,0,0
3385,2024-03-11 14:40:11.912204036,31.064090691865285,3,27.760893387252658,673,712.7282119713066,quarterly,tech,East,-0.35720103661522384,4.853337616964691,100.0,0,3,0,0
3386,2024-03-11 15:32:45.827595574,24.137888802822225,4,29.128806005787673,2920,724.9497746495781,weekly,retail,North,2.021618252717994,0.8073198962180627,100.0,1,3,0,0
3387,2024-03-11 16:25:19.742987114,59.03574234680259,4,53.33540134526929,1751,690.285833444533,monthly,tech,North,0.1495330666246681,0.5724300640911304,79.74284462018348,0,3,0,0
3388,2024-03-11 17:17:53.658378654,129.23547455215547,6,13.982302186636955,1479,677.9473424108415,weekly,tech,North,-0.8629717509071116,1.4894802883800362,92.77596354325738,0,3,0,0
3389,2024-03-11 18:10:27.573770192,62.74383954767523,6,15.414121092931063,3504,684.6828840352263,monthly,services,South,-0.7284274880153767,2.2896972045488515,76.90090639754621,0,3,0,0
3390,2024-03-11 19:03:01.489161732,11.279687229553245,3,32.44504292881975,3461,738.8919437979027,quarterly,services,East,-0.007355928613776135,1.5708657042657408,85.65034413284475,0,3,0,0
3391,2024-03-11 19:55:35.404553270,24.463337202461673,3,3.6463954478456952,1637,685.1077856538268,monthly,services,West,0.28210166212795545,1.3555151614050895,70.55201956524199,1,3,0,0
3392,2024-03-11 20:48:09.319944810,50.70513240825186,2,17.357651329040262,1520,685.5356604694208,weekly,services,South,-0.273421234157669,0.31356714528735186,84.07019689509785,0,3,0,0
3393,2024-03-11 21:40:43.235336348,50.619374368871284,3,67.89722686447772,175,641.7904618559652,weekly,manufacturing,South,0.8852348123457486,3.627108560614476,75.99293193817607,0,3,0,0
3394,2024-03-11 22:33:17.150727888,392.5022135364247,5,62.216721690825125,1143,757.9483365397416,weekly,retail,South,-0.10393630394900798,0.10416434630796423,73.90578006322103,0,3,0,0
3395,2024-03-11 23:25:51.066119428,13.65372062296972,6,9.142205695668704,3134,722.813819272225,quarterly,services,North,-0.20114746518165205,3.6361678757951497,95.94525938157348,0,3,0,0
3396,2024-03-12 00:18:24.981510966,90.52166749066352,6,30.31216053986504,601,752.5045031403732,quarterly,services,North,0.6092331412533434,0.7370661571233462,86.10043176629497,0,3,1,0
3397,2024-03-12 01:10:58.896902506,242.0424462075733,6,11.492995630036669,1034,684.127820714034,weekly,retail,North,2.067790165742175,10.371801051803173,76.05890615847508,1,3,1,0
3398,2024-03-12 02:03:32.812294044,529.2440911725744,5,17.979151923115932,1105,762.1306132174296,quarterly,manufacturing,West,0.22951209826196678,2.4976111944952337,77.76016981136354,0,3,1,0
3399,2024-03-12 02:56:06.727685584,36.43764985700854,5,20.013165885828833,2216,634.0560382343037,monthly,manufacturing,North,-2.229633270783248,7.4273812080268495,73.06953066601662,0,3,1,0
3400,2024-03-12 03:48:40.643077122,89.248931867787,6,55.92316360944385,1038,643.4880740263379,monthly,retail,East,0.7090482202413833,1.4256324843209025,86.13043017342197,0,3,1,0
3401,2024-03-12 04:41:14.558468662,96.52097644390315,6,69.96130626795342,701,684.9747838511003,quarterly,tech,North,1.9854519786006055,23.76033526722777,100.0,1,3,1,0
3402,2024-03-12 05:33:48.473860202,66.38570396390965,5,21.96918507156661,715,684.95763728938,quarterly,tech,West,0.43792866522416085,3.036170913653807,90.58338707655422,0,3,1,0
3403,2024-03-12 06:26:22.389251740,49.459531945785464,6,9.871834281819355,768,730.6955905207857,weekly,retail,West,-1.1743790333424031,5.79168306734286,82.21863784174138,0,3,1,0
3404,2024-03-12 07:18:56.304643280,84.43444120392198,6,7.805860291632335,2058,723.1223236641159,weekly,retail,West,1.3901320026073862,11.90013485381174,80.17161031527999,1,3,1,0
3405,2024-03-12 08:11:30.220034818,4.339477350811949,6,81.66685173594603,1391,621.1474526666792,monthly,manufacturing,East,0.37940414286281954,1.7386610202552888,90.38512445335756,0,3,1,0
3406,2024-03-12 09:04:04.135426358,107.99333260316335,4,26.312199615388803,1070,695.8910353197815,weekly,services,South,-0.9537228951290145,2.5467973401313966,86.95315695443992,0,3,1,0
3407,2024-03-12 09:56:38.050817898,61.940726505762036,7,27.80774766356581,2793,760.660487261959,quarterly,manufacturing,West,-1.664263931922678,5.314387499320404,78.14728144528296,0,3,1,0
3408,2024-03-12 10:49:11.966209436,43.70773563354001,6,13.132435209557588,2398,693.4171984421815,monthly,services,West,-1.9102439002797544,0.8687503004300392,86.8279464946264,0,3,1,0
3409,2024-03-12 11:41:45.881600976,422.7843320510007,3,68.61993942773925,1975,650.9341936155813,weekly,tech,South,0.5331888113597276,6.046690701868763,87.80548997792249,0,3,1,0
3410,2024-03-12 12:34:19.796992514,27.800832914734624,7,53.62173806007059,2866,651.022830690224,quarterly,manufacturing,West,1.2186837949311375,8.426403639888703,90.5623112348362,0,3,1,0
3411,2024-03-12 13:26:53.712384054,36.485831638256855,4,23.310759602117024,2683,691.9118720776089,quarterly,manufacturing,West,0.6572142920326297,4.595739646461976,70.68508532362316,1,3,1,0
3412,2024-03-12 14:19:27.627775592,400.0355036142408,9,15.636114318607627,3214,725.5397365107982,weekly,services,South,0.603948233116717,1.9325096258677021,84.27152559567418,0,3,1,0
3413,2024-03-12 15:12:01.543167132,23.758460417461915,5,38.04578365242639,1540,799.0382252711722,monthly,manufacturing,West,1.8438679020713897,4.85797955108323,74.89217470339018,1,3,1,0
3414,2024-03-12 16:04:35.458558672,31.49676106033496,5,7.458752088598434,1831,651.3230235303629,quarterly,manufacturing,West,0.7687130423130295,10.939208296447134,95.65591279696108,0,3,1,0
3415,2024-03-12 16:57:09.373950210,47.13305580246872,9,48.63024005671732,2947,677.6202058522842,monthly,retail,East,-1.7171811105739485,1.4591015462931023,100.0,0,3,1,0
3416,2024-03-12 17:49:43.289341750,126.5622753300806,5,25.77955586393288,2872,771.7197045497843,monthly,services,North,-0.5594868963551632,10.22303746909923,84.84100616857967,0,3,1,0
3417,2024-03-12 18:42:17.204733288,67.2086868216033,3,38.11215405791383,789,703.1291791357205,weekly,retail,South,0.44318125919322526,6.615063283104929,100.0,0,3,1,0
3418,2024-03-12 19:34:51.120124828,14.98987019815313,5,31.971109271879047,662,815.565390898841,quarterly,manufacturing,East,1.0373308042840141,2.911810541325059,96.65636964482724,0,3,1,0
3419,2024-03-12 20:27:25.035516366,32.06712739965078,3,64.98807075813305,1092,700.3124971282969,weekly,manufacturing,West,-0.15769061256195718,32.56576480570928,71.99368067641677,1,3,1,0
3420,2024-03-12 21:19:58.950907906,29.744539436385526,5,68.38217479403147,791,739.2469815960618,monthly,tech,East,0.9475663279794874,0.7530173126604599,94.26103622338789,0,3,1,0
3421,2024-03-12 22:12:32.866299446,50.540700126215796,5,75.94944651789436,1273,662.9859255495227,weekly,services,North,0.0035196580761344457,2.847241717055841,79.43474659206392,0,3,1,0
3422,2024-03-12 23:05:06.781690984,83.5832932514481,3,35.78464981391275,3460,529.5644661038173,quarterly,manufacturing,West,-0.21375883661649028,6.040213869305041,81.39845260131735,0,3,1,0
3423,2024-03-12 23:57:40.697082524,82.94732401407836,7,31.012182332606447,2047,700.3521396467319,quarterly,manufacturing,West,-0.385166466900712,0.07482070894127109,100.0,0,3,1,0
3424,2024-03-13 00:50:14.612474062,9.244125289767862,3,19.23956561687915,3142,647.559090242276,monthly,tech,North,-1.386397826661504,11.198840218674002,93.1992317464849,0,3,2,0
3425,2024-03-13 01:42:48.527865602,158.21280399648023,6,20.716092808882177,2470,641.9456946891606,monthly,manufacturing,East,0.02332631473386976,2.1521971559961224,98.81877575130474,0,3,2,0
3426,2024-03-13 02:35:22.443257140,70.28573386447945,8,43.77744418934888,3057,722.3959488666417,monthly,services,South,-0.6783105199157522,1.13139950223875,85.73378952635717,0,3,2,0
3427,2024-03-13 03:27:56.358648680,218.00806283655035,3,33.51156338322026,793,696.2996081054221,monthly,manufacturing,South,2.6498078684286255,1.8450359336714894,80.13853432310799,1,3,2,0
3428,2024-03-13 04:20:30.274040220,85.1316027911995,4,87.53665502413568,2491,710.7115310869035,quarterly,retail,West,0.18714867942702842,1.1020108269775033,89.74286142108102,0,3,2,0
3429,2024-03-13 05:13:04.189431758,164.23904495129662,6,27.425519872925797,2434,617.8088493323046,monthly,services,East,0.521940451133522,0.01768488180955897,76.38049509447231,0,3,2,0
3430,2024-03-13 06:05:38.104823298,87.0554534386018,5,10.469162418382796,2618,675.1066811218935,weekly,services,West,-1.1465661591318357,0.25794876695662394,68.3230772829844,1,3,2,0
3431,2024-03-13 06:58:12.020214836,209.8149089681788,7,37.231346304631124,3390,774.3226753062102,monthly,manufacturing,South,0.5704339764525589,0.9708717666620164,84.2192305524384,0,3,2,0
3432,2024-03-13 07:50:45.935606376,92.04251924756727,10,69.4811233509015,1761,639.4870611139954,monthly,tech,East,0.8096864412500578,5.51000972289571,82.93685360356909,0,3,2,0
3433,2024-03-13 08:43:19.850997916,49.50554846807274,6,49.87182863864183,421,651.8251477028073,weekly,retail,West,-1.0931626109377635,0.004901453918380381,91.9543753178193,0,3,2,0
3434,2024-03-13 09:35:53.766389454,529.76564019824,8,48.313872161825905,3042,749.0357499592177,weekly,retail,West,-1.5821740954897734,5.973199651126912,88.99179286209714,0,3,2,0
3435,2024-03-13 10:28:27.681780994,132.82561763009969,3,74.25854133756226,1615,710.2676728752033,monthly,retail,North,2.0022938402027055,0.7680719269528562,88.67884941058303,1,3,2,0
3436,2024-03-13 11:21:01.597172532,96.90628921832497,5,39.156453613512305,2325,701.6854400861918,monthly,tech,North,0.9358577116116386,3.5366001576258292,79.79669406823119,0,3,2,0
3437,2024-03-13 12:13:35.512564072,15.236526181988843,2,8.86754120695403,1745,712.4944920394253,quarterly,tech,South,-0.5284454705056758,2.274596099255116,83.23209208774442,0,3,2,0
3438,2024-03-13 13:06:09.427955610,15.05473233355411,6,64.95089719447124,2943,649.1331469823621,monthly,retail,West,0.39853920592325576,3.2238063667799164,93.47893415639679,0,3,2,0
3439,2024-03-13 13:58:43.343347150,73.16487690712194,6,41.426403178283614,623,637.249481457419,quarterly,services,East,0.320838081245747,5.584195380765861,77.22219531839477,0,3,2,0
3440,2024-03-13 14:51:17.258738690,63.150527239766355,1,29.93263639389261,2743,623.1712950977038,weekly,tech,East,0.03466199073064983,1.086551308866738,92.19315079315186,0,3,2,0
3441,2024-03-13 15:43:51.174130228,29.54390420200468,5,12.424424948171836,1150,772.5937883179168,weekly,manufacturing,South,-0.9996543256464536,0.8564108285948502,74.3403586773965,0,3,2,0
3442,2024-03-13 16:36:25.089521768,62.864568091707845,2,17.46768442047915,1016,621.6659212573913,weekly,services,North,-0.9429220774198275,13.215959762006555,89.37702989980583,1,3,2,0
3443,2024-03-13 17:28:59.004913306,267.36825171155584,4,7.564598596003293,2556,702.8765474521634,monthly,manufacturing,East,-1.5566369740291413,0.21742341608618498,68.13634234515699,1,3,2,0
3444,2024-03-13 18:21:32.920304846,109.44284773983777,3,21.53304181109502,3440,672.961671948477,monthly,tech,East,-0.05261935900206111,3.6851565242764606,82.61696602586107,0,3,2,0
3445,2024-03-13 19:14:06.835696384,17.44392569337131,7,20.434371015083258,3144,756.0553385695359,quarterly,retail,South,-0.49179114013078556,3.7422012616022915,71.960541220812,1,3,2,0
3446,2024-03-13 20:06:40.751087924,48.837144096837,4,29.960910429553955,71,700.7404144052032,monthly,retail,North,0.4854307310034146,0.11075150597864374,78.88769397796166,0,3,2,0
3447,2024-03-13 20:59:14.666479464,24.4109919142191,6,115.49899066716623,2241,635.649110011886,monthly,services,North,-1.5027193166787325,2.5937222314700707,86.32222948517011,0,3,2,0
3448,2024-03-13 21:51:48.581871002,37.05117568367137,9,71.15803635874425,515,713.6948045756811,quarterly,manufacturing,East,-0.1847871801588622,2.908599899972084,81.16330288951315,0,3,2,0
3449,2024-03-13 22:44:22.497262542,36.10330218305939,4,34.029396779434634,2550,715.1920412857293,weekly,manufacturing,North,-2.0068947525072667,11.513842797536109,99.58695680547454,0,3,2,0
3450,2024-03-13 23:36:56.412654080,33.864064821764565,4,18.083546808314985,1574,658.4223704189893,weekly,retail,West,-0.382073500857186,0.46051866255953877,85.84752922305307,0,3,2,0
3451,2024-03-14 00:29:30.328045620,15.562507062290228,4,13.178483217614232,2335,684.5972480594633,quarterly,manufacturing,South,-0.10432685371380686,6.8394657317395255,84.93123692631823,0,3,3,0
3452,2024-03-14 01:22:04.243437158,48.054958202094525,4,77.830930755187,1352,746.7336410547452,quarterly,retail,South,1.0280625193095425,4.325272714022759,86.51268622161614,0,3,3,0
3453,2024-03-14 02:14:38.158828698,31.168013579668834,5,11.857432415917732,3187,766.6052321234417,quarterly,manufacturing,North,-1.1582128351847802,10.058687113795928,64.22304570404556,1,3,3,0
3454,2024-03-14 03:07:12.074220238,2.9169872209781262,9,13.002030328233316,3445,701.9276251476475,quarterly,services,South,0.4466283219413541,0.2296634296546603,99.15929286451258,0,3,3,0
3455,2024-03-14 03:59:45.989611776,425.3753792988016,3,257.7017968037509,25,765.9792796987219,monthly,retail,West,0.4932790712467523,2.7177083481924793,63.659185938924075,1,3,3,0
3456,2024-03-14 04:52:19.905003316,162.1901892299526,6,28.2499874918523,2844,716.258211056706,quarterly,manufacturing,West,0.7371670400012597,4.063421612654932,84.31645279523231,0,3,3,0
3457,2024-03-14 05:44:53.820394854,37.47594554688922,4,174.15181676335828,503,682.1620767732555,monthly,services,North,-0.5872328011037731,0.7934999215468987,81.52605946496541,0,3,3,0
3458,2024-03-14 06:37:27.735786394,55.63536441772801,6,24.94263945703689,473,708.6823683656729,weekly,manufacturing,North,0.10048399461246414,1.0417730610105782,84.35604492801875,0,3,3,0
3459,2024-03-14 07:30:01.651177934,16.9174503228187,3,89.80892049529575,253,658.9540351486412,weekly,services,East,1.298278169827542,4.158277300028679,74.53192656386388,1,3,3,0
3460,2024-03-14 08:22:35.566569472,297.5918383878513,8,41.017006116748256,3444,674.4761218811818,weekly,services,East,0.9930568854041056,4.401370026796583,96.84649155051322,0,3,3,0
3461,2024-03-14 09:15:09.481961012,364.04908038624865,5,18.952706700629843,257,745.2708954814757,monthly,services,West,-0.5434633249014166,0.7117676900458834,73.35020267514837,0,3,3,0
3462,2024-03-14 10:07:43.397352550,63.86003454570786,7,16.206395091363653,3408,590.7353515045604,monthly,tech,South,-0.8439271908347894,3.2351826323829136,83.58913259965634,0,3,3,0
3463,2024-03-14 11:00:17.312744090,151.9468280498929,4,5.586156823026955,2557,679.1379045582366,quarterly,tech,East,-0.37809568593788323,0.7880591880984356,87.51325845326025,0,3,3,0
3464,2024-03-14 11:52:51.228135628,65.05849439166154,4,14.888236813763449,3194,702.4304487388947,weekly,services,East,-0.3876286911012889,0.37482934820417974,79.19368467554894,0,3,3,0
3465,2024-03-14 12:45:25.143527168,14.34317990268066,2,57.33708065314729,1981,742.0982322193981,monthly,services,East,1.6173229738885795,7.876366894177584,80.65774705971737,1,3,3,0
